resource_url,http_status,content_type,live_bucket
https://www.tifr.res.in/academics/docs/past_QP/GS2017_QP_PHY_X.pdf,200,application/pdf,200_pdf
https://www.tifr.res.in/academics/docs/past_QP/GS2016_QP_PHY_X.pdf,200,application/pdf,200_pdf
https://www.tifr.res.in/academics/docs/past_QP/GS2015_QP_PHY_X.pdf,200,application/pdf,200_pdf
https://olympiads.hbcse.tifr.res.in/olympiads/wp-content/uploads/2017/10/sol-crmo-20171.pdf,200,application/pdf,200_pdf
https://www.tifr.res.in/academics/docs/past_QP/GS2012_QP_PHY_X.pdf,200,application/pdf,200_pdf
https://www.tifr.res.in/academics/docs/past_QP/GS2018_PHY_Y.pdf,200,application/pdf,200_pdf
https://www.tifr.res.in/academics/docs/past_QP/GS2021_QP_PHY.pdf,200,application/pdf,200_pdf
https://www.tifr.res.in/academics/docs/past_QP/GS2020_QP_PHY.pdf,200,application/pdf,200_pdf
https://www.tifr.res.in/academics/docs/past_QP/GS2012_QP_WLBIO.pdf,200,application/pdf,200_pdf
https://www.tifr.res.in/academics/docs/past_QP/GS2014_QP_WLBIO.pdf,200,application/pdf,200_pdf
https://www.tifr.res.in/academics/docs/past_QP/GS2015_QP_PHY_Y.pdf,200,application/pdf,200_pdf
https://www.tifr.res.in/academics/docs/past_QP/GS2017_QP_PHY_Y.pdf,200,application/pdf,200_pdf
https://www.tifr.res.in/academics/docs/past_QP/GS2016_QP_PHY_Y.pdf,200,application/pdf,200_pdf
https://olympiads.hbcse.tifr.res.in/science-olympiad-2026-2027/,200,text/html; charset=utf-8,200_html
https://olympiads.hbcse.tifr.res.in/olympiads/wp-content/uploads/2017/01/sol-inmo_17.pdf,200,application/pdf,200_pdf
https://www.tifr.res.in/academics/docs/past_QP/GS2026_QP_Science_Education.pdf,200,application/pdf,200_pdf
https://www.tifr.res.in/academics/docs/past_QP/GS2025_QP_Science_Education.pdf,200,application/pdf,200_pdf
https://www.tifr.res.in/academics/docs/past_QP/GS2024_QP_SE.pdf,200,application/pdf,200_pdf
https://www.tifr.res.in/academics/docs/past_QP/GS2023_QP_SED.pdf,200,application/pdf,200_pdf
https://www.tifr.res.in/academics/docs/past_QP/GS2014_QP_PHY_X.pdf,200,application/pdf,200_pdf
https://www.tifr.res.in/academics/syllabus.php,200,text/html; charset=utf-8,200_html
https://www.tifr.res.in/academics/gs_external_exam.php,200,text/html; charset=utf-8,200_html
https://www.tifr.res.in/academics/docs/past_QP/GS2013_QP_PHY_X.pdf,200,application/pdf,200_pdf
https://www.tifr.res.in/academics/gs_advertisement.php,200,text/html; charset=utf-8,200_html
https://www.tifr.res.in/academics/docs/past_QP/GS2026_QP_WL_Biology.pdf,200,application/pdf,200_pdf
https://www.tifr.res.in/academics/past_question_papers.php,200,text/html; charset=utf-8,200_html
https://www.tifr.res.in/academics/docs/past_QP/GS2024_QP_WLBIO.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/2007_2.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/2007_1.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/2008_1.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/2009_1.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/2008_2.pdf,200,application/pdf,200_pdf
https://olympiads.hbcse.tifr.res.in/olympiads/wp-content/uploads/2016/09/sol-inmo16.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/2009_2.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/2010_1.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/2010_2.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/2011_1.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/2011_2.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/2012_1.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/2012_2.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/2013_2.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/2013_1.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/2014_1.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/2015_2.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/2014_2.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/2015_1.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/2016_1.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/2017_1.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/2017_2.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/2016_2.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/2018_1.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/2018_2.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/2019_1_English.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/2019_2_English.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/2019_1_Hindi.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/2019_2_Hindi.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/2020_1_English.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/2020_2_English.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/2020_1_Hindi.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/2021_1_English.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/2020_2_Hindi.pdf,200,application/pdf,200_pdf
https://www.tifr.res.in/academics/docs/past_QP/GS2014_QP_PHY_Y.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/2021_2_English.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/2021_1_Hindi.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/2022_1_English.pdf,200,application/pdf,200_pdf
https://www.tifr.res.in/academics/docs/GS-2026_Poster.pdf,200,application/pdf,200_pdf
https://www.tifr.res.in/academics/gs_questions.php,200,text/html; charset=utf-8,200_html
https://www.tifr.res.in/academics/docs/past_QP/GS2013_QP_PHY_Y.pdf,200,application/pdf,200_pdf
https://www.tifr.res.in/academics/docs/past_QP/GS2012_QP_PHY_Y.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/2022_1_Hindi.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/2022_2_Hindi.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/2023_1_English.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/2022_2_English.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/2023_2_Hindi.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/2023_2_English.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/2024_2_English.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/2025_1_English.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/2024_1_English.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/2024_2_Hindi.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/2023_1_Hindi.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/2024_1_Hindi.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/2025_2_English.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/2025_1_Hindi.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/AAT-2016.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/2025_2_Hindi.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/AAT-2017.pdf,200,application/pdf,200_pdf
https://olympiads.hbcse.tifr.res.in/olympiads/wp-content/uploads/2016/11/3sol.pdf,200,application/pdf,200_pdf
https://olympiads.hbcse.tifr.res.in/olympiads/wp-content/uploads/2016/11/2sol.pdf,200,application/pdf,200_pdf
https://olympiads.hbcse.tifr.res.in/olympiads/wp-content/uploads/2016/11/4sol.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/MARATHI-LITERATURE-PAPER-II-QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-23-BOTANY-PAPER-II-051223.pdf,200,application/pdf,200_pdf
https://olympiads.hbcse.tifr.res.in/olympiads/wp-content/uploads/2016/09/sol-crmo15-1.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Odia_P_I_Lite_03102024.pdf,200,application/pdf,200_pdf
https://olympiads.hbcse.tifr.res.in/olympiads/wp-content/uploads/2016/09/sol-crmo15-2.pdf,200,application/pdf,200_pdf
https://olympiads.hbcse.tifr.res.in/olympiads/wp-content/uploads/2016/09/sol-crmo15-3.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-23-ZOOLOGY-PAPER-I-051223.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/AAT-2019.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/AAT-2018.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/AAT-2020.pdf,200,application/pdf,200_pdf
https://olympiads.hbcse.tifr.res.in/olympiads/wp-content/uploads/2016/09/sol-crmo15-5.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/2021_2_Hindi.pdf,200,application/pdf,200_pdf
https://olympiads.hbcse.tifr.res.in/olympiads/wp-content/uploads/2016/09/sol-crmo-14-2.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/AAT-2021.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/AAT-2024.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/AAT-2023.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/past_qps/AAT-2022.pdf,200,application/pdf,200_pdf
https://jeeadv.ac.in/archive.html,200,text/html; charset=utf-8,200_html
https://jeeadv.ac.in/past_qps/AAT-2025.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/ASSAMESE-LITERATURE-PAPER%20I-QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Hn_P_I_Lite_03102024.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-25-BOTANY-PAPER-I-241125.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-23-FORESTRY-PAPER-II-051223.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-25-GENERAL-KNOWLEDGE-241125.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/MANIPURI-LITERATURE-PAPER-II-QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Mait_P_I_Lite_03102024.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-23-BENGALI-LITERATURE-PAPER-I-290923.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Mani_P_II_Lite_03102024.pdf,200,application/pdf,200_pdf
https://olympiads.hbcse.tifr.res.in/olympiads/wp-content/uploads/2016/09/sol-crmo-14-3.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/URDU-LITERATURE-PAPER-I-QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-25-AGRICULTURE-PAPER-II-241125.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-25-GEOLOGY-PAPER-I-241125.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/MAITHILI-LITERATURE-PAPER-II-QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Mani_P_I_Lite_03102024.pdf,200,application/pdf,200_pdf
https://olympiads.hbcse.tifr.res.in/olympiads/wp-content/uploads/2016/09/sol-crmo-14-4.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-24-AGRICULTURE-PAPER-I-021224.pdf,200,application/pdf,200_pdf
https://olympiads.hbcse.tifr.res.in/olympiads/wp-content/uploads/2016/09/sol-crmo-14-5.pdf,200,application/pdf,200_pdf
https://olympiads.hbcse.tifr.res.in/olympiads/wp-content/uploads/2016/09/crmo-2013-solutions-1.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/MARATHI-LITERATURE-PAPER%20I-QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://olympiads.hbcse.tifr.res.in/olympiads/wp-content/uploads/2016/09/crmo-2013-solutions-4.pdf,200,application/pdf,200_pdf
https://olympiads.hbcse.tifr.res.in/olympiads/wp-content/uploads/2016/09/crmo-2013-solutions-2.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-23-KANNADA-LITERATURE-PAPER-I--290923.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Odia_P_II_Lite_03102024.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-23-MANIPURI-LITERATURE-PAPER-I-290923.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/GUJARATI-LITERATURE-PAPER-I-QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://olympiads.hbcse.tifr.res.in/olympiads/wp-content/uploads/2016/09/solutions-to-rmo-2013-mumbai-region.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-23-SANSKRIT-LITERATURE-PAPER-II-290923.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Sind_P_I_Lite_03102024.pdf,200,application/pdf,200_pdf
https://olympiads.hbcse.tifr.res.in/how-to-prepare/syllabus/,200,text/html; charset=utf-8,200_html
https://www.upsc.gov.in/sites/default/files/QP-IES-ISS-25-INDIAN-ECONOMICS-230625.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/TELUGU%20%28LITERATURE%29%20PAPER%20I-QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-24-ZOOLOGY-PAPER-I-021224.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IES-ISS-26-220626-GENERAL-STUDIES.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/ENGLISH-LITERATURE-PAPER%20II-QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-23-HINDI-LITERATURE-PAPER-I-290923.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Assa_P_I_Lite_03102024.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-23-MANIPURI-LITERATURE-PAPER-II-290923.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CGeoScnstM-26-220626-HYDROGEOLOGY.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-24-BOTANY-PAPER-II-021224.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-GeosM-25-GEOLOGY-PAPER-III-230625.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Beng_P_II_Lite_03102024.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IES-ISS-26-220626-INDIAN-ECONOMICS.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/SANSKRIT-LITERATURE-PAPER-II-QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IES-ISS-24-INDIAN-ECONOMICS-240624.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Eng_P_I_Lite_03102024.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/BODO-LITERATURE-PAPER-I-QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-GeosM-25-GEOLOGY-PAPER-I-230625.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Mara_P_II_Lite_03102024.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-24-BOTANY-PAPER-I-021224.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-23-SINDHI-DEVANAGARI-LITERATURE-PAPER-I-290923.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-23-AGRICULTURAL-ENGINEERING-PAPER-I-051223.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-23-AGRICULTURE-PAPER-I-051223.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IES-ISS-24-GENERAL-STUDIES-240624.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Telu_P_I_Lite_03102024.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-23-ENGLISH-LITERATURE-PAPER-II--290923.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-23-ENGLISH-LITERATURE-PAPER-I-290923.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IES-ISS-26-220626-GENERAL-ECONOMICS-PAPER-III.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/KANNADA-LITERATURE-PAPER%20II-QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IES-ISS-25-GENERAL-STUDIES-230625.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-23-AH-VS-PAPER-II-29092023.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Urdu_P_I_Lite_03102024.pdf,ERR,The read operation timed ,200_pdf
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Assa_P_II_Lite_03102024.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/ASSAMESE-LITERATURE-PAPER%20II-QP-CSM-25-010925.pdf,ERR,The read operation timed ,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CGeoScnstM-26-220626-GEOLOGY-PAPER-I.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/SINDHI-DEVANAGARI-LITERATURE-PAPER-I-QP-CSM-25-010925.pdf,ERR,The read operation timed ,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CGeoScnstM-26-220626-GEOLOGY-PAPER-III.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-24-ANIMAL-HUSBANDRY-VETERINARY-SCIENCE-PAPER-II-021224.pdf,ERR,The read operation timed ,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-23-MARATHI-LITERATURE-PAPER-II-290923.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-23-KANNADA-LITERATURE-PAPER-II-290923.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Snk_P_II_Lite_03102024.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Tam_P_I_Lite_03102024.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/GUJARATI-LITERATURE-PAPER-II-QP-CSM-25-010925.pdf,ERR,The read operation timed ,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CGSMain-24-GEOLOGY-PAPER-II-240624.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/ENGLISH-LITERATURE-PAPER%20I-QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/MAITHILI-LITERATURE-PAPER-I-QP-CSM-25-010925.pdf,ERR,The read operation timed ,200_pdf
https://www.upsc.gov.in/sites/default/files/MANIPURI-LITERATURE-PAPER-I-QP-CSM-25-010925.pdf,ERR,The read operation timed ,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-23-ZOOLOGY-PAPER-I-29092023.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CGSMain-24-HYDROGEOLOGY-240624.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-25-GEOLOGY-PAPER-II-241125.pdf,ERR,The read operation timed ,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-24-AGRICULTURE-PAPER-II-021224.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-23-URDU-LITERATURE-PAPER-I-290923.pdf,ERR,The read operation timed ,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-24-GENERAL-KNOWLEDGE-021224.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Guj_P_II_Lite_03102024.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/TAMIL-LITERATURE-PAPER%20II-QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-23-GEOLOGY-PAPER-I-051223.pdf,ERR,The read operation timed ,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-23-BENGALI-LITERATURE-PAPER-II-290923.pdf,ERR,The read operation timed ,200_pdf
https://www.upsc.gov.in/sites/default/files/SINDHI-DEVANAGARI-LITERATURE-PAPER-II-QP-CSM-25-010925.pdf,ERR,The read operation timed ,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IES-ISS-24-GENERAL-ENGLISH-240624.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-24-ANTHROPOLOGY-PAPER-I-031024.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-24-ZOOLOGY-PAPER-II-031024.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/ZOOLOGY-PAPER-II-QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-23-GENERAL-STUDIES-PAPER-I-180923.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CGeoScnstM-26-220626-GEOLOGY-PAPER-II.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-23-ZOOLOGY-PAPER-II-051223.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Kann_P_I_Lite_03102024.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/PUNJABI-LITERATURE-PAPER-I-QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IES-ISS-26-220626-GENERAL-ENGLISH.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-24-ANIMAL-HUSBANDRY-VETERINARY-SCIENCE-PAPER-I-021224.pdf,ERR,The read operation timed ,200_pdf
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Eng_P_II_Lite_03102024.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Hn_P_II_Lite_03102024.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Mait_P_II_Lite_03102024.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/PSYCHOLOGY-PAPER-II-QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-23-TAMIL-LITERATURE-PAPER-I-290923.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-23-GEOLOGY-PAPER-II-051223.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/URDU-LITERATURE-PAPER-II-QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/HINDI-LITERATURE-PAPER-I-QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_GenStud_I_03102024.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/GENERAL-STUDIES-PAPER%20I-QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-25-MATHEMATICS-PAPER-II-241125.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-23-ESSAY-180923.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/TAMIL-LITERATURE-PAPER-I-QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://ccweb.tifr.res.in/AppAdmin/NewCommitteeOrder/docs/Standing%20Order%20D-3-2023-24_Academic%20Council%20of%20TIFR.pdf,TIMEOUT,,200_pdf
https://www.upsc.gov.in/sites/default/files/GEOGRAPHY-PAPER-I-QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-25-FORESTRY-PAPER-II-241125.pdf,ERR,The read operation timed ,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-24-AGRICULTURAL-ENGINEERING-PAPER-II-021224.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/PUBLIC-ADMINISTRATION-PAPER-II-QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-23-SINDHI-DEVANAGARI-LITERATURE-PAPER-II-290923.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-23-PSYCHOLOGY-PAPER-II-29092023.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-24-PHILOSOPHY-PAPER-II-031024.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Mara_P_I_Lite_03102024.pdf,ERR,The read operation timed ,200_pdf
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Guj_P_I_Lite_03102024.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-24-SOCIOLOGY-PAPER-II-031024.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-24-ANIM-HUSB-VET-SCIENCE-PAPER-I-031024.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-23-TAMIL-LITERATURE-PAPER-II-290923.pdf,200,application/pdf,200_pdf
"https://ccweb.tifr.res.in/AppAdmin/NewCommitteeOrder/docs/OD-R15-2023-24,%20FC.pdf",TIMEOUT,,200_pdf
