resource_url,resource_title,country,track,source_type,source_title,language,suggested_class
https://cemc.uwaterloo.ca/sites/default/files/documents/2025/2025BCCResults.pdf,picture_as_pdf Download download,Canada,EM/DM,contest archive,Waterloo CEMC past contests,English/French,Contest paper
https://cemc.uwaterloo.ca/sites/default/files/documents/2024/2024BCCResults.pdf,picture_as_pdf Download download,Canada,EM/DM,contest archive,Waterloo CEMC past contests,English/French,Contest paper
https://cemc.uwaterloo.ca/sites/default/files/documents/2023/2023BCCResults.pdf,picture_as_pdf Download download,Canada,EM/DM,contest archive,Waterloo CEMC past contests,English/French,Contest paper
https://cemc.uwaterloo.ca/sites/default/files/documents/2022/2022BCCResults.pdf,picture_as_pdf Download download,Canada,EM/DM,contest archive,Waterloo CEMC past contests,English/French,Contest paper
https://bwinf.de/fileadmin/wettbewerbe/bundeswettbewerb/31/1_runde/Beispiell%C3%B6sung_31.pdf,"Beispiellösung ""Rechteckschoner"" vom 31. Bundeswettbewerb",Germany,DM,contest archive,BWINF task collection,German,Contest paper
https://bwinf.de/fileadmin/wettbewerbe/bundeswettbewerb/44/2_Runde/L%C3%B6sungshinweise442.pdf,Lösungshinweise 2. Runde,Germany,DM,contest archive,BWINF task collection,German,Contest paper
https://olympiads.hbcse.tifr.res.in/olympiads/wp-content/uploads/2016/09/INMO-2016-hindi-version.pdf,.Hindi Version,India,EM/DM,Olympiad archive,HBCSE Olympiad past papers,English/Hindi,Olympiad problem
https://olympiads.hbcse.tifr.res.in/olympiads/wp-content/uploads/2016/09/prermo2015-1-a.pdf,1.PRMO 2015 set a,India,EM/DM,Olympiad archive,HBCSE Olympiad past papers,English/Hindi,Olympiad problem
https://olympiads.hbcse.tifr.res.in/olympiads/wp-content/uploads/2016/09/prermo2015-1-b.pdf,2.PRMO 2015 set b,India,EM/DM,Olympiad archive,HBCSE Olympiad past papers,English/Hindi,Olympiad problem
https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2025/10/en.M1.pdf,English,India,EM/DM,Olympiad archive,HBCSE Olympiad past papers,English/Hindi,Olympiad problem
https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2025/10/en.ver1_.pdf,English,India,EM/DM,Olympiad archive,HBCSE Olympiad past papers,English/Hindi,Olympiad problem
https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2026/01/INMO-2026.pdf,English,India,EM/DM,Olympiad archive,HBCSE Olympiad past papers,English/Hindi,Olympiad problem
https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2025/04/ioqm-2024-english.pdf,English,India,EM/DM,Olympiad archive,HBCSE Olympiad past papers,English/Hindi,Olympiad problem
https://olympiads.hbcse.tifr.res.in/olympiads/wp-content/uploads/2016/09/INMO-2016-English-Version.pdf,English Version,India,EM/DM,Olympiad archive,HBCSE Olympiad past papers,English/Hindi,Olympiad problem
https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2025/10/hi.M1.pdf,Hindi,India,EM/DM,Olympiad archive,HBCSE Olympiad past papers,English/Hindi,Olympiad problem
https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2025/10/hi.ver1_.pdf,Hindi,India,EM/DM,Olympiad archive,HBCSE Olympiad past papers,English/Hindi,Olympiad problem
https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2026/01/INMO_2025_hindi_correct.pdf,Hindi,India,EM/DM,Olympiad archive,HBCSE Olympiad past papers,English/Hindi,Olympiad problem
https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2025/04/ioqm2024-hindi.pdf,Hindi,India,EM/DM,Olympiad archive,HBCSE Olympiad past papers,English/Hindi,Olympiad problem
https://olympiads.hbcse.tifr.res.in/olympiads/wp-content/uploads/2016/09/inmo-sol-2000.pdf,INMO 2000,India,EM/DM,Olympiad archive,HBCSE Olympiad past papers,English/Hindi,Olympiad problem
https://olympiads.hbcse.tifr.res.in/olympiads/wp-content/uploads/2016/09/inmo-sol-2001.pdf,INMO 2001,India,EM/DM,Olympiad archive,HBCSE Olympiad past papers,English/Hindi,Olympiad problem
https://olympiads.hbcse.tifr.res.in/olympiads/wp-content/uploads/2016/09/inmo-2002.pdf,INMO 2002,India,EM/DM,Olympiad archive,HBCSE Olympiad past papers,English/Hindi,Olympiad problem
https://olympiads.hbcse.tifr.res.in/olympiads/wp-content/uploads/2016/09/inmo-2003.pdf,INMO 2003,India,EM/DM,Olympiad archive,HBCSE Olympiad past papers,English/Hindi,Olympiad problem
https://olympiads.hbcse.tifr.res.in/olympiads/wp-content/uploads/2016/09/inmo-2004.pdf,INMO 2004,India,EM/DM,Olympiad archive,HBCSE Olympiad past papers,English/Hindi,Olympiad problem
https://olympiads.hbcse.tifr.res.in/olympiads/wp-content/uploads/2016/09/inmo-2005.pdf,INMO 2005,India,EM/DM,Olympiad archive,HBCSE Olympiad past papers,English/Hindi,Olympiad problem
https://olympiads.hbcse.tifr.res.in/olympiads/wp-content/uploads/2016/09/inmo-2006.pdf,INMO 2006,India,EM/DM,Olympiad archive,HBCSE Olympiad past papers,English/Hindi,Olympiad problem
https://olympiads.hbcse.tifr.res.in/olympiads/wp-content/uploads/2016/09/inmo-2007.pdf,INMO 2007,India,EM/DM,Olympiad archive,HBCSE Olympiad past papers,English/Hindi,Olympiad problem
https://olympiads.hbcse.tifr.res.in/olympiads/wp-content/uploads/2016/09/inmo-2008.pdf,INMO 2008,India,EM/DM,Olympiad archive,HBCSE Olympiad past papers,English/Hindi,Olympiad problem
https://olympiads.hbcse.tifr.res.in/olympiads/wp-content/uploads/2016/09/inmo-2009-1.pdf,INMO 2009,India,EM/DM,Olympiad archive,HBCSE Olympiad past papers,English/Hindi,Olympiad problem
https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2022/12/INMO2010.pdf,INMO 2010,India,EM/DM,Olympiad archive,HBCSE Olympiad past papers,English/Hindi,Olympiad problem
https://olympiads.hbcse.tifr.res.in/olympiads/wp-content/uploads/2016/09/inmo-sol-2011.pdf,INMO 2011,India,EM/DM,Olympiad archive,HBCSE Olympiad past papers,English/Hindi,Olympiad problem
https://olympiads.hbcse.tifr.res.in/olympiads/wp-content/uploads/2016/09/inmo-2012.pdf,INMO 2012,India,EM/DM,Olympiad archive,HBCSE Olympiad past papers,English/Hindi,Olympiad problem
https://olympiads.hbcse.tifr.res.in/olympiads/wp-content/uploads/2016/09/inmo-2014.pdf,INMO 2014,India,EM/DM,Olympiad archive,HBCSE Olympiad past papers,English/Hindi,Olympiad problem
https://olympiads.hbcse.tifr.res.in/olympiads/wp-content/uploads/2016/09/inmosol-15.pdf,INMO 2015,India,EM/DM,Olympiad archive,HBCSE Olympiad past papers,English/Hindi,Olympiad problem
https://olympiads.hbcse.tifr.res.in/olympiads/wp-content/uploads/2017/01/inmo2017.pdf,INMO 2017,India,EM/DM,Olympiad archive,HBCSE Olympiad past papers,English/Hindi,Olympiad problem
https://olympiads.hbcse.tifr.res.in/wp-content/uploads/2021/12/infosys_broch_2019.pdf,Infosys Award Function 2019,India,EM/DM,Olympiad archive,HBCSE Olympiad past papers,English/Hindi,Olympiad problem
https://olympiads.hbcse.tifr.res.in/olympiads/wp-content/uploads/2016/09/prermo2012.pdf,PRMO 2012,India,EM/DM,Olympiad archive,HBCSE Olympiad past papers,English/Hindi,Olympiad problem
https://olympiads.hbcse.tifr.res.in/olympiads/wp-content/uploads/2016/09/prermo2013.pdf,PRMO 2013,India,EM/DM,Olympiad archive,HBCSE Olympiad past papers,English/Hindi,Olympiad problem
https://olympiads.hbcse.tifr.res.in/olympiads/wp-content/uploads/2016/09/prermo2014.pdf,PRMO 2014,India,EM/DM,Olympiad archive,HBCSE Olympiad past papers,English/Hindi,Olympiad problem
https://olympiads.hbcse.tifr.res.in/olympiads/wp-content/uploads/2016/09/rmo-sol-2000.pdf,RMO 2000,India,EM/DM,Olympiad archive,HBCSE Olympiad past papers,English/Hindi,Olympiad problem
https://olympiads.hbcse.tifr.res.in/olympiads/wp-content/uploads/2016/09/rmo2001.pdf,RMO 2001,India,EM/DM,Olympiad archive,HBCSE Olympiad past papers,English/Hindi,Olympiad problem
https://olympiads.hbcse.tifr.res.in/olympiads/wp-content/uploads/2016/09/rmo-sol-2002.pdf,RMO 2002,India,EM/DM,Olympiad archive,HBCSE Olympiad past papers,English/Hindi,Olympiad problem
https://olympiads.hbcse.tifr.res.in/olympiads/wp-content/uploads/2016/09/rmo-2004.pdf,RMO 2004,India,EM/DM,Olympiad archive,HBCSE Olympiad past papers,English/Hindi,Olympiad problem
https://olympiads.hbcse.tifr.res.in/olympiads/wp-content/uploads/2016/09/rmo-2005.pdf,RMO 2005,India,EM/DM,Olympiad archive,HBCSE Olympiad past papers,English/Hindi,Olympiad problem
https://olympiads.hbcse.tifr.res.in/olympiads/wp-content/uploads/2016/09/rmo-2006.pdf,RMO 2006,India,EM/DM,Olympiad archive,HBCSE Olympiad past papers,English/Hindi,Olympiad problem
https://olympiads.hbcse.tifr.res.in/olympiads/wp-content/uploads/2016/09/rmo-2007.pdf,RMO 2007,India,EM/DM,Olympiad archive,HBCSE Olympiad past papers,English/Hindi,Olympiad problem
https://olympiads.hbcse.tifr.res.in/olympiads/wp-content/uploads/2016/09/rmo-2008.pdf,RMO 2008,India,EM/DM,Olympiad archive,HBCSE Olympiad past papers,English/Hindi,Olympiad problem
https://olympiads.hbcse.tifr.res.in/olympiads/wp-content/uploads/2016/09/rmo-2009.pdf,RMO 2009,India,EM/DM,Olympiad archive,HBCSE Olympiad past papers,English/Hindi,Olympiad problem
https://olympiads.hbcse.tifr.res.in/olympiads/wp-content/uploads/2016/09/rmo-2010.pdf,RMO 2010,India,EM/DM,Olympiad archive,HBCSE Olympiad past papers,English/Hindi,Olympiad problem
https://olympiads.hbcse.tifr.res.in/olympiads/wp-content/uploads/2016/09/rmo-2013-mumbai-region.pdf,RMO 2013 (Mumbai region),India,EM/DM,Olympiad archive,HBCSE Olympiad past papers,English/Hindi,Olympiad problem
https://olympiads.hbcse.tifr.res.in/olympiads/wp-content/uploads/2016/09/crmo-14-5.pdf,RMO 2014 (Mumbai region),India,EM/DM,Olympiad archive,HBCSE Olympiad past papers,English/Hindi,Olympiad problem
https://olympiads.hbcse.tifr.res.in/olympiads/wp-content/uploads/2017/10/rmo2017.pdf,RMO 2017,India,EM/DM,Olympiad archive,HBCSE Olympiad past papers,English/Hindi,Olympiad problem
https://ccweb.tifr.res.in/AppAdmin/NewCommitteeOrder/docs/Standing%20Order%20D-3-2023-24_Academic%20Council%20of%20TIFR.pdf,Academic Council,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/GS-2026_Advertisement.pdf,Advertisement,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2026_QP_Biology.pdf,Biology,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2025_QP_Biology.pdf,Biology,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2024_QP_Bio_JGEEBILS.pdf,Biology,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2023_QP_BIO.pdf,Biology,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2022_QP_BIO.pdf,Biology,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2021_QP_BIO.pdf,Biology,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2020_QP_BIO.pdf,Biology,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2019_QP_BIO.pdf,Biology,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2018_QP_BIO.pdf,Biology,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2017_QP_BIO.pdf,Biology,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2016_QP_BIO.pdf,Biology,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2015_QP_BIO.pdf,Biology,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2014_QP_BIO.pdf,Biology,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2013_QP_BIO.pdf,Biology,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2012_QP_BIO.pdf,Biology,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2011_QP_Biology.pdf,Biology,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2010-QP-BIO.pdf,Biology,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2026_QP_Chemistry.pdf,Chemistry,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2025_QP_Chemistry.pdf,Chemistry,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2024_QP_Chemistry.pdf,Chemistry,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2023_QP_CHM.pdf,Chemistry,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2022_QP_CHM.pdf,Chemistry,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2021_QP_CHM.pdf,Chemistry,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2020_QP_CHM.pdf,Chemistry,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2019_QP_CHM.pdf,Chemistry,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2011_QP_Chemistry.pdf,Chemistry,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2010-QP-CHM.PDF,Chemistry,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2018_QP_CHM_X.pdf,Chemistry-X,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2017_QP_CHM_X.pdf,Chemistry-X,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2016_QP_CHM_X.pdf,Chemistry-X,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2015_QP_CHM_X.pdf,Chemistry-X,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2014_QP_CHM_X.pdf,Chemistry-X,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2013_QP_CHM_X.pdf,Chemistry-X,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2012_QP_CHM_X.pdf,Chemistry-X,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2018_QP_CHM_Y.pdf,Chemistry-Y,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2017_QP_CHM_Y.pdf,Chemistry-Y,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2016_QP_CHM_Y.pdf,Chemistry-Y,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2015_QP_CHM_Y.pdf,Chemistry-Y,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2014_QP_CHM_Y.pdf,Chemistry-Y,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2013_QP_CHM_Y.pdf,Chemistry-Y,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2012_QP_CHM_Y.pdf,Chemistry-Y,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2023_QP_CSS.pdf,Computer & Systems Sciences,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2022_QP_CSS.pdf,Computer & Systems Sciences,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2021_QP_CSS.pdf,Computer & Systems Sciences,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2020_QP_CSS.pdf,Computer & Systems Sciences,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2019_QP_CS.pdf,Computer & Systems Sciences,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2018_QP_CSS.pdf,Computer & Systems Sciences,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2017_QP_CSS.pdf,Computer & Systems Sciences,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2016_QP_CSS.pdf,Computer & Systems Sciences,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2015_QP_CSS.pdf,Computer & Systems Sciences,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2014_QP_CSS.pdf,Computer & Systems Sciences,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2013_QP_CSS.pdf,Computer & Systems Sciences,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2012_QP_CSS.pdf,Computer & Systems Sciences,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2011_QP_Computer.pdf,Computer & Systems Sciences,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2010-QP-CSS.PDF,Computer & Systems Sciences,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2026_QP_CS_LIDS.pdf,Computer Science,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2025_QP_CS_LIDS.pdf,Computer Science,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2024_QP_CS.pdf,Computer Science,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
"https://ccweb.tifr.res.in/AppAdmin/NewCommitteeOrder/docs/OD-R15-2023-24,%20FC.pdf",Finance,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
"https://ccweb.tifr.res.in/AppAdmin/NewCommitteeOrder/docs/OD-R37-2023-24,%20TCGH.pdf",Gender Harmony/ Womens' Cell,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2024_QP_LIDS.pdf,Learning Information & Data Sciences,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2022_QP_WLBIO.pdf,MSc Wildlife Biology and Conservation,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2020_QP_WLBIO.pdf,MSc Wildlife Biology and Conservation,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2018_QP_WLBIO.pdf,MSc Wildlife Biology and Conservation,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2016_QP_WLBIO.pdf,MSc Wildlife Biology and Conservation,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2014_QP_WLBIO.pdf,MSc Wildlife Biology and Conservation,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2012_QP_WLBIO.pdf,MSc Wildlife Biology and Conservation,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2010-QP-BIO-M.SC.-WILDLIFE.pdf,MSc Wildlife Biology and Conservation,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2026_QP_Mathematics.pdf,Mathematics,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2025_QP_Mathematics.pdf,Mathematics,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2024_QP_Maths.pdf,Mathematics,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2023_QP_MTH.pdf,Mathematics,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2022_QP_MTH.pdf,Mathematics,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2021_QP_MTH.pdf,Mathematics,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2020_QP_MTH.pdf,Mathematics,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2019_QP_MTH.pdf,Mathematics,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2018_QP_MTH.pdf,Mathematics,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2017_QP_MTH.pdf,Mathematics,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2016_QP_MTH.pdf,Mathematics,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2015_QP_MTH.pdf,Mathematics,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2014_QP_MTH.pdf,Mathematics,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2013_QP_MTH.pdf,Mathematics,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2012_QP_MTH.pdf,Mathematics,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2011_QP_Maths.pdf,Mathematics,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2010-QP-MTH.PDF,Mathematics,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2026_QP_Mathematics_PhD_CAM.pdf,Mathematics-PhD at CAM,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2025_QP_Mathematics_PhD_CAM.pdf,Mathematics-PhD at CAM,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
"https://ccweb.tifr.res.in/AppAdmin/NewCommitteeOrder/docs/OFFICE%20ORDER%20OD%20%EF%BF%BD%20C2%20%EF%BF%BD%202021-22,%20TIFR-NEP%20discussion%20committee.pdf",NEP,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2023_QP_PHY.pdf,Physics,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2022_QP_PHY.pdf,Physics,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2021_QP_PHY.pdf,Physics,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2020_QP_PHY.pdf,Physics,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2011_QP_Physics.pdf,Physics,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2010-QP-PHY.PDF,Physics,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2026_QP_Physics_I-PhD.pdf,Physics (IPhD),India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2025_QP_Physics_IPhd.pdf,Physics (IPhD),India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2024_QP_Phys_IPhD.pdf,Physics (IPhD),India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2026_QP_Physics_PhD.pdf,Physics (PhD),India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2025_QP_Physics_PhD.pdf,Physics (PhD),India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2024_QP_Phys_PhD.pdf,Physics (PhD),India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2019_QP_PHY_IPHD.pdf,Physics-IPHD,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2019_QP_PHY_PHD.pdf,Physics-PHD,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2018_PHY_X.pdf,Physics-X,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2017_QP_PHY_X.pdf,Physics-X,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2016_QP_PHY_X.pdf,Physics-X,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2015_QP_PHY_X.pdf,Physics-X,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2014_QP_PHY_X.pdf,Physics-X,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
